patientContext,fhirUser,operation,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,patient/Condition.*,user/Patient.read,user/Patient.*,user/Observation.read,user/Observation.*,user/Condition.read,user/Condition.*,system/Patient.read,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*
N/A,N/A,read,N/A,N/A,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,user/Patient.read,N/A,user/Observation.read,N/A,user/Condition.read,N/A,system/Patient.read,N/A,system/Observation.read,system/Observation.*,N/A,N/A
N/A,practitionerFhirUser,search-type,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,N/A,N/A,N/A,user/Patient.*,N/A,N/A,user/Condition.read,N/A,N/A,system/Patient.*,N/A,N/A,N/A,N/A
N/A,practitionerFhirUser,search-type,N/A,N/A,N/A,N/A,patient/Condition.read,patient/Condition.*,user/Patient.read,N/A,user/Observation.read,user/Observation.*,N/A,user/Condition.*,system/Patient.read,N/A,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*
N/A,practitionerFhirUser,history-type,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,user/Patient.read,N/A,N/A,user/Observation.*,user/Condition.read,N/A,N/A,system/Patient.*,N/A,system/Observation.*,N/A,N/A
N/A,practitionerFhirUser,history-type,N/A,N/A,N/A,N/A,patient/Condition.read,N/A,N/A,user/Patient.*,user/Observation.read,N/A,N/A,user/Condition.*,system/Patient.read,N/A,system/Observation.read,N/A,system/Condition.read,system/Condition.*
N/A,patientFhirUser,search-system,patient/Patient.read,N/A,N/A,patient/Observation.*,patient/Condition.read,patient/Condition.*,N/A,N/A,N/A,user/Observation.*,user/Condition.read,user/Condition.*,system/Patient.read,system/Patient.*,system/Observation.read,system/Observation.*,N/A,N/A
N/A,patientFhirUser,search-system,N/A,patient/Patient.*,patient/Observation.read,N/A,N/A,N/A,user/Patient.read,user/Patient.*,user/Observation.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Condition.read,system/Condition.*
patientIdentity,N/A,search-system,patient/Patient.read,patient/Patient.*,patient/Observation.read,N/A,N/A,N/A,user/Patient.read,user/Patient.*,N/A,user/Observation.*,N/A,user/Condition.*,N/A,system/Patient.*,system/Observation.read,system/Observation.*,N/A,N/A
patientIdentity,N/A,search-system,N/A,N/A,N/A,patient/Observation.*,patient/Condition.read,patient/Condition.*,N/A,N/A,user/Observation.read,N/A,user/Condition.read,N/A,system/Patient.read,N/A,N/A,N/A,system/Condition.read,system/Condition.*
patientIdentity,N/A,read,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,N/A,user/Patient.*,N/A,user/Observation.*,user/Condition.read,N/A,system/Patient.read,system/Patient.*,N/A,N/A,N/A,N/A
patientIdentity,N/A,read,N/A,N/A,N/A,N/A,patient/Condition.read,N/A,user/Patient.read,N/A,user/Observation.read,N/A,N/A,user/Condition.*,N/A,N/A,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*
patientIdentity,practitionerFhirUser,history-system,patient/Patient.read,patient/Patient.*,patient/Observation.read,N/A,N/A,patient/Condition.*,user/Patient.read,N/A,N/A,user/Observation.*,N/A,N/A,N/A,system/Patient.*,N/A,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,history-system,N/A,N/A,N/A,patient/Observation.*,patient/Condition.read,N/A,N/A,user/Patient.*,user/Observation.read,N/A,user/Condition.read,user/Condition.*,system/Patient.read,N/A,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*
N/A,practitionerFhirUser,search-system,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,N/A,N/A,user/Patient.read,N/A,N/A,user/Observation.*,N/A,N/A,system/Patient.read,system/Patient.*,N/A,N/A,N/A,N/A
N/A,practitionerFhirUser,search-system,N/A,patient/Patient.*,N/A,N/A,patient/Condition.read,patient/Condition.*,N/A,user/Patient.*,user/Observation.read,N/A,user/Condition.read,user/Condition.*,N/A,N/A,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*
N/A,practitionerFhirUser,read,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,N/A,user/Patient.*,N/A,N/A,user/Condition.read,user/Condition.*,N/A,system/Patient.*,N/A,N/A,N/A,system/Condition.*
N/A,practitionerFhirUser,read,N/A,N/A,N/A,N/A,patient/Condition.read,N/A,user/Patient.read,N/A,user/Observation.read,user/Observation.*,N/A,N/A,system/Patient.read,N/A,system/Observation.read,system/Observation.*,system/Condition.read,N/A
patientIdentity,patientFhirUser,search-type,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,patient/Condition.read,patient/Condition.*,user/Patient.read,N/A,N/A,N/A,N/A,N/A,system/Patient.read,system/Patient.*,N/A,N/A,system/Condition.read,system/Condition.*
patientIdentity,patientFhirUser,search-type,N/A,patient/Patient.*,N/A,N/A,N/A,N/A,N/A,user/Patient.*,user/Observation.read,user/Observation.*,user/Condition.read,user/Condition.*,N/A,N/A,system/Observation.read,system/Observation.*,N/A,N/A
patientIdentity,patientFhirUser,history-type,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,N/A,N/A,N/A,user/Patient.*,N/A,N/A,user/Condition.read,user/Condition.*,system/Patient.read,system/Patient.*,N/A,N/A,N/A,system/Condition.*
patientIdentity,patientFhirUser,history-type,N/A,patient/Patient.*,N/A,N/A,patient/Condition.read,patient/Condition.*,user/Patient.read,N/A,user/Observation.read,user/Observation.*,N/A,N/A,N/A,N/A,system/Observation.read,system/Observation.*,system/Condition.read,N/A
N/A,patientFhirUser,history-system,N/A,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,N/A,N/A,user/Patient.*,N/A,user/Observation.*,N/A,user/Condition.*,system/Patient.read,N/A,N/A,N/A,N/A,N/A
N/A,patientFhirUser,history-system,patient/Patient.read,N/A,N/A,N/A,N/A,patient/Condition.*,user/Patient.read,N/A,user/Observation.read,N/A,user/Condition.read,N/A,N/A,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*
patientIdentity,patientFhirUser,read,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,N/A,user/Patient.read,N/A,N/A,user/Observation.*,user/Condition.read,user/Condition.*,system/Patient.read,N/A,N/A,N/A,system/Condition.read,system/Condition.*
patientIdentity,patientFhirUser,read,N/A,N/A,N/A,N/A,N/A,patient/Condition.*,N/A,user/Patient.*,user/Observation.read,N/A,N/A,N/A,N/A,system/Patient.*,system/Observation.read,system/Observation.*,N/A,N/A
patientIdentity,N/A,search-type,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,N/A,N/A,N/A,N/A,N/A,user/Observation.*,N/A,user/Condition.*,system/Patient.read,N/A,system/Observation.read,N/A,N/A,N/A
patientIdentity,N/A,search-type,N/A,N/A,N/A,N/A,patient/Condition.read,patient/Condition.*,user/Patient.read,user/Patient.*,user/Observation.read,N/A,user/Condition.read,N/A,N/A,system/Patient.*,N/A,system/Observation.*,system/Condition.read,system/Condition.*
N/A,N/A,history-type,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,patient/Condition.*,user/Patient.read,user/Patient.*,N/A,N/A,N/A,user/Condition.*,system/Patient.read,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,N/A
N/A,N/A,history-type,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Observation.read,user/Observation.*,user/Condition.read,N/A,N/A,N/A,N/A,N/A,N/A,system/Condition.*
patientIdentity,N/A,history-system,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,user/Patient.read,user/Patient.*,N/A,user/Observation.*,N/A,user/Condition.*,system/Patient.read,system/Patient.*,system/Observation.read,N/A,system/Condition.read,N/A
patientIdentity,N/A,history-system,N/A,N/A,N/A,N/A,patient/Condition.read,N/A,N/A,N/A,user/Observation.read,N/A,user/Condition.read,N/A,N/A,N/A,N/A,system/Observation.*,N/A,system/Condition.*
patientIdentity,practitionerFhirUser,search-type,N/A,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,N/A,user/Patient.read,N/A,N/A,user/Observation.*,N/A,user/Condition.*,N/A,N/A,N/A,N/A,N/A,system/Condition.*
patientIdentity,practitionerFhirUser,search-type,patient/Patient.read,N/A,N/A,N/A,N/A,patient/Condition.*,N/A,user/Patient.*,user/Observation.read,N/A,user/Condition.read,N/A,system/Patient.read,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,N/A
N/A,N/A,history-system,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,patient/Condition.*,N/A,N/A,user/Observation.read,N/A,user/Condition.read,user/Condition.*,system/Patient.read,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,N/A
N/A,N/A,history-system,N/A,N/A,N/A,patient/Observation.*,N/A,N/A,user/Patient.read,user/Patient.*,N/A,user/Observation.*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Condition.*
patientIdentity,practitionerFhirUser,search-system,patient/Patient.read,patient/Patient.*,patient/Observation.read,N/A,patient/Condition.read,patient/Condition.*,user/Patient.read,N/A,user/Observation.read,user/Observation.*,N/A,user/Condition.*,N/A,system/Patient.*,system/Observation.read,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,search-system,N/A,N/A,N/A,patient/Observation.*,N/A,N/A,N/A,user/Patient.*,N/A,N/A,user/Condition.read,N/A,system/Patient.read,N/A,N/A,system/Observation.*,system/Condition.read,system/Condition.*
patientIdentity,practitionerFhirUser,history-system,patient/Patient.read,patient/Patient.*,patient/Observation.read,N/A,patient/Condition.read,patient/Condition.*,user/Patient.read,user/Patient.*,user/Observation.read,user/Observation.*,user/Condition.read,user/Condition.*,system/Patient.read,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*
patientIdentity,practitionerFhirUser,history-system,N/A,N/A,N/A,patient/Observation.*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,patientFhirUser,search-system,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,N/A,N/A,user/Patient.read,user/Patient.*,user/Observation.read,user/Observation.*,user/Condition.read,user/Condition.*,system/Patient.read,N/A,system/Observation.read,system/Observation.*,N/A,system/Condition.*
N/A,patientFhirUser,search-system,N/A,N/A,N/A,N/A,patient/Condition.read,patient/Condition.*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.*,N/A,N/A,system/Condition.read,N/A
N/A,N/A,search-type,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,patient/Condition.read,patient/Condition.*,N/A,user/Patient.*,user/Observation.read,user/Observation.*,user/Condition.read,user/Condition.*,system/Patient.read,system/Patient.*,N/A,system/Observation.*,N/A,system/Condition.*
patientIdentity,N/A,search-type,N/A,patient/Patient.*,N/A,N/A,N/A,N/A,user/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Observation.read,N/A,system/Condition.read,N/A
N/A,N/A,read,N/A,patient/Patient.*,N/A,N/A,patient/Condition.read,patient/Condition.*,N/A,N/A,user/Observation.read,N/A,user/Condition.read,N/A,N/A,system/Patient.*,N/A,N/A,system/Condition.read,N/A
N/A,N/A,read,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,N/A,N/A,user/Patient.read,user/Patient.*,N/A,user/Observation.*,N/A,user/Condition.*,system/Patient.read,N/A,system/Observation.read,system/Observation.*,N/A,system/Condition.*
patientIdentity,N/A,search-system,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,N/A,user/Patient.read,user/Patient.*,N/A,N/A,user/Condition.read,N/A,system/Patient.read,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,N/A
N/A,N/A,search-system,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Observation.read,user/Observation.*,N/A,user/Condition.*,N/A,N/A,N/A,N/A,N/A,system/Condition.*
N/A,practitionerFhirUser,read,patient/Patient.read,patient/Patient.*,patient/Observation.read,N/A,patient/Condition.read,patient/Condition.*,N/A,N/A,user/Observation.read,N/A,N/A,N/A,N/A,N/A,system/Observation.read,N/A,system/Condition.read,system/Condition.*
N/A,practitionerFhirUser,read,N/A,N/A,N/A,patient/Observation.*,N/A,N/A,user/Patient.read,user/Patient.*,N/A,user/Observation.*,user/Condition.read,user/Condition.*,system/Patient.read,system/Patient.*,N/A,system/Observation.*,N/A,N/A
patientIdentity,patientFhirUser,search-type,N/A,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,patient/Condition.*,user/Patient.read,user/Patient.*,user/Observation.read,user/Observation.*,N/A,user/Condition.*,N/A,N/A,system/Observation.read,N/A,system/Condition.read,N/A
patientIdentity,patientFhirUser,search-type,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Condition.read,N/A,system/Patient.read,system/Patient.*,N/A,system/Observation.*,N/A,system/Condition.*
patientIdentity,patientFhirUser,history-type,patient/Patient.read,patient/Patient.*,N/A,patient/Observation.*,N/A,patient/Condition.*,user/Patient.read,user/Patient.*,N/A,user/Observation.*,N/A,N/A,system/Patient.read,N/A,N/A,N/A,system/Condition.read,system/Condition.*
patientIdentity,patientFhirUser,history-type,N/A,N/A,patient/Observation.read,N/A,patient/Condition.read,N/A,N/A,N/A,user/Observation.read,N/A,user/Condition.read,user/Condition.*,N/A,system/Patient.*,system/Observation.read,system/Observation.*,N/A,N/A
N/A,patientFhirUser,history-system,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,patient/Condition.*,user/Patient.read,user/Patient.*,N/A,N/A,N/A,N/A,system/Patient.read,system/Patient.*,system/Observation.read,N/A,system/Condition.read,system/Condition.*
patientIdentity,patientFhirUser,history-system,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Observation.read,user/Observation.*,user/Condition.read,user/Condition.*,N/A,N/A,N/A,system/Observation.*,N/A,N/A
patientIdentity,patientFhirUser,read,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,patient/Condition.*,user/Patient.read,N/A,user/Observation.read,N/A,user/Condition.read,N/A,N/A,system/Patient.*,N/A,system/Observation.*,system/Condition.read,system/Condition.*
patientIdentity,patientFhirUser,read,N/A,patient/Patient.*,N/A,N/A,N/A,N/A,N/A,user/Patient.*,N/A,user/Observation.*,N/A,user/Condition.*,system/Patient.read,N/A,system/Observation.read,N/A,N/A,N/A
N/A,practitionerFhirUser,history-type,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,patient/Condition.*,user/Patient.read,user/Patient.*,N/A,N/A,N/A,user/Condition.*,system/Patient.read,N/A,system/Observation.read,system/Observation.*,N/A,system/Condition.*
N/A,practitionerFhirUser,history-type,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Observation.read,user/Observation.*,user/Condition.read,N/A,N/A,system/Patient.*,N/A,N/A,system/Condition.read,N/A
N/A,N/A,history-type,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,patient/Condition.read,patient/Condition.*,user/Patient.read,user/Patient.*,user/Observation.read,user/Observation.*,user/Condition.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,history-type,N/A,patient/Patient.*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Condition.*,system/Patient.read,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*
patientIdentity,practitionerFhirUser,search-system,patient/Patient.read,N/A,patient/Observation.read,N/A,patient/Condition.read,N/A,user/Patient.read,user/Patient.*,user/Observation.read,user/Observation.*,N/A,N/A,system/Patient.read,N/A,N/A,N/A,N/A,system/Condition.*
N/A,practitionerFhirUser,search-system,N/A,patient/Patient.*,N/A,patient/Observation.*,N/A,patient/Condition.*,N/A,N/A,N/A,user/Observation.*,user/Condition.read,user/Condition.*,N/A,N/A,system/Observation.read,system/Observation.*,system/Condition.read,N/A
patientIdentity,patientFhirUser,search-system,patient/Patient.read,patient/Patient.*,N/A,patient/Observation.*,N/A,patient/Condition.*,user/Patient.read,N/A,N/A,user/Observation.*,user/Condition.read,user/Condition.*,N/A,system/Patient.*,N/A,system/Observation.*,system/Condition.read,system/Condition.*
N/A,patientFhirUser,search-system,N/A,N/A,patient/Observation.read,N/A,patient/Condition.read,patient/Condition.*,user/Patient.read,user/Patient.*,user/Observation.read,N/A,N/A,N/A,system/Patient.read,N/A,system/Observation.read,system/Observation.*,N/A,N/A
patientIdentity,patientFhirUser,search-type,patient/Patient.read,N/A,N/A,patient/Observation.*,patient/Condition.read,N/A,N/A,user/Patient.*,N/A,user/Observation.*,user/Condition.read,user/Condition.*,N/A,N/A,system/Observation.read,N/A,N/A,system/Condition.*
patientIdentity,patientFhirUser,search-type,N/A,patient/Patient.*,patient/Observation.read,N/A,patient/Condition.read,patient/Condition.*,user/Patient.read,N/A,user/Observation.read,N/A,N/A,user/Condition.*,system/Patient.read,N/A,N/A,system/Observation.*,system/Condition.read,N/A
N/A,N/A,search-system,patient/Patient.read,patient/Patient.*,N/A,N/A,N/A,patient/Condition.*,user/Patient.read,user/Patient.*,user/Observation.read,user/Observation.*,user/Condition.read,N/A,system/Patient.read,N/A,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*
N/A,N/A,search-system,N/A,patient/Patient.*,patient/Observation.read,N/A,N/A,N/A,N/A,N/A,N/A,user/Observation.*,N/A,user/Condition.*,N/A,system/Patient.*,N/A,N/A,N/A,N/A
N/A,patientFhirUser,history-type,patient/Patient.read,patient/Patient.*,N/A,N/A,patient/Condition.read,N/A,user/Patient.read,N/A,user/Observation.read,user/Observation.*,N/A,N/A,system/Patient.read,system/Patient.*,N/A,N/A,N/A,N/A
patientIdentity,patientFhirUser,history-type,N/A,N/A,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,N/A,N/A,N/A,N/A,user/Condition.read,user/Condition.*,N/A,N/A,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*
N/A,N/A,history-system,patient/Patient.read,N/A,patient/Observation.read,N/A,patient/Condition.read,patient/Condition.*,N/A,N/A,user/Observation.read,N/A,N/A,user/Condition.*,system/Patient.read,N/A,N/A,N/A,system/Condition.read,system/Condition.*
N/A,N/A,history-system,N/A,patient/Patient.*,N/A,N/A,N/A,patient/Condition.*,N/A,user/Patient.*,N/A,user/Observation.*,user/Condition.read,N/A,N/A,system/Patient.*,system/Observation.read,system/Observation.*,N/A,N/A
N/A,patientFhirUser,read,patient/Patient.read,N/A,N/A,patient/Observation.*,N/A,patient/Condition.*,user/Patient.read,user/Patient.*,user/Observation.read,N/A,user/Condition.read,user/Condition.*,N/A,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*
N/A,patientFhirUser,read,N/A,patient/Patient.*,patient/Observation.read,N/A,patient/Condition.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.read,N/A,N/A,N/A,N/A,N/A
N/A,N/A,read,N/A,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Condition.read,N/A,user/Patient.read,user/Patient.*,user/Observation.read,N/A,user/Condition.read,N/A,system/Patient.read,system/Patient.*,N/A,system/Observation.*,system/Condition.read,system/Condition.*
N/A,N/A,read,patient/Patient.read,patient/Patient.*,N/A,patient/Observation.*,patient/Condition.read,patient/Condition.*,N/A,N/A,user/Observation.read,N/A,user/Condition.read,user/Condition.*,N/A,N/A,system/Observation.read,system/Observation.*,N/A,N/A
patientIdentity,practitionerFhirUser,history-system,N/A,N/A,patient/Observation.read,N/A,patient/Condition.read,patient/Condition.*,N/A,user/Patient.*,N/A,N/A,user/Condition.read,user/Condition.*,N/A,system/Patient.*,N/A,N/A,system/Condition.read,system/Condition.*
patientIdentity,practitionerFhirUser,history-system,patient/Patient.read,N/A,N/A,patient/Observation.*,patient/Condition.read,N/A,user/Patient.read,N/A,N/A,user/Observation.*,N/A,N/A,system/Patient.read,N/A,system/Observation.read,system/Observation.*,system/Condition.read,N/A
N/A,practitionerFhirUser,search-type,N/A,N/A,patient/Observation.read,N/A,N/A,N/A,N/A,N/A,user/Observation.read,N/A,N/A,user/Condition.*,system/Patient.read,N/A,N/A,N/A,N/A,system/Condition.*
N/A,practitionerFhirUser,search-type,N/A,patient/Patient.*,N/A,patient/Observation.*,patient/Condition.read,patient/Condition.*,user/Patient.read,user/Patient.*,N/A,user/Observation.*,N/A,N/A,N/A,system/Patient.*,system/Observation.read,N/A,system/Condition.read,N/A
patientIdentity,patientFhirUser,history-system,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,patient/Condition.read,patient/Condition.*,N/A,N/A,user/Observation.read,user/Observation.*,user/Condition.read,user/Condition.*,system/Patient.read,N/A,system/Observation.read,system/Observation.*,N/A,system/Condition.*
N/A,patientFhirUser,history-system,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.*,N/A,user/Observation.*,user/Condition.read,user/Condition.*,N/A,system/Patient.*,N/A,N/A,system/Condition.read,system/Condition.*
N/A,N/A,search-type,N/A,N/A,patient/Observation.read,N/A,N/A,patient/Condition.*,user/Patient.read,user/Patient.*,N/A,user/Observation.*,user/Condition.read,user/Condition.*,system/Patient.read,N/A,N/A,N/A,system/Condition.read,N/A
N/A,N/A,search-type,patient/Patient.read,N/A,patient/Observation.read,N/A,patient/Condition.read,N/A,user/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Observation.read,system/Observation.*,N/A,system/Condition.*
patientIdentity,N/A,history-type,N/A,N/A,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,N/A,user/Patient.*,N/A,N/A,user/Condition.read,user/Condition.*,N/A,N/A,system/Observation.read,N/A,system/Condition.read,system/Condition.*
patientIdentity,N/A,history-type,patient/Patient.read,patient/Patient.*,N/A,patient/Observation.*,N/A,N/A,N/A,N/A,user/Observation.read,N/A,N/A,N/A,system/Patient.read,N/A,system/Observation.read,system/Observation.*,N/A,system/Condition.*
N/A,practitionerFhirUser,history-type,N/A,N/A,N/A,N/A,patient/Condition.read,patient/Condition.*,N/A,N/A,user/Observation.read,user/Observation.*,user/Condition.read,user/Condition.*,system/Patient.read,N/A,N/A,system/Observation.*,N/A,N/A
patientIdentity,practitionerFhirUser,history-type,N/A,patient/Patient.*,N/A,N/A,N/A,patient/Condition.*,user/Patient.read,N/A,N/A,user/Observation.*,user/Condition.read,user/Condition.*,N/A,system/Patient.*,N/A,system/Observation.*,system/Condition.read,system/Condition.*
patientIdentity,practitionerFhirUser,read,patient/Patient.read,patient/Patient.*,patient/Observation.read,N/A,N/A,N/A,user/Patient.read,user/Patient.*,N/A,user/Observation.*,user/Condition.read,user/Condition.*,N/A,N/A,system/Observation.read,system/Observation.*,system/Condition.read,N/A
patientIdentity,practitionerFhirUser,read,N/A,N/A,patient/Observation.read,N/A,patient/Condition.read,N/A,user/Patient.read,user/Patient.*,user/Observation.read,N/A,N/A,user/Condition.*,N/A,system/Patient.*,system/Observation.read,system/Observation.*,N/A,system/Condition.*